Customer_ID,Account_Age,Service_Usage,Billing_Info,Support_Interactions,Contract_Type,Age,Gender,Location,Income_Bracket,Transaction_Count,Payment_Frequency,Login_Frequency,NPS_Score,Churn_Flag
11877,54,18.55,Yearly Plan,12,Yearly,19,Female,Chennai,High,10,Monthly,15,-10,0
11878,5,65.4,Prepaid,14,Prepaid,61,Male,Chennai,Medium,27,Quarterly,7,-29,0
11879,13,50.37,Monthly AutoPay,10,Monthly,62,Female,Mumbai,High,22,Yearly,10,-17,0
11880,28,79.94,Manual Monthly,8,Prepaid,21,Female,Hyderabad,Medium,49,Monthly,24,-21,0
11881,43,7.06,Monthly AutoPay,3,Yearly,18,Female,Chennai,Medium,30,Quarterly,14,-93,1
11882,89,89.0,Yearly Plan,0,Monthly,69,Male,Chennai,Low,25,Yearly,5,14,0
11883,115,99.64,Prepaid,2,Prepaid,64,Male,Delhi,Low,15,Monthly,18,44,0
11884,99,2.56,Yearly Plan,9,Monthly,67,Male,Chennai,Low,3,Monthly,8,88,1
11885,47,96.8,Monthly AutoPay,12,Prepaid,40,Female,Bangalore,Low,9,Yearly,1,-12,0
11886,103,24.35,Prepaid,14,Monthly,64,Male,Chennai,Low,34,Monthly,2,-36,1
11887,71,69.56,Manual Monthly,1,Prepaid,34,Male,Bangalore,High,33,Yearly,12,11,0
11888,38,29.96,Yearly Plan,8,Monthly,39,Male,Chennai,High,23,Quarterly,12,-61,1
11889,96,52.66,Monthly AutoPay,6,Prepaid,52,Male,Mumbai,High,10,Monthly,28,-96,1
11890,67,51.53,Prepaid,9,Yearly,25,Female,Mumbai,Low,34,Quarterly,7,35,1
11891,62,36.75,Monthly AutoPay,9,Prepaid,24,Female,Delhi,Low,46,Quarterly,25,-67,0
11892,109,72.04,Manual Monthly,11,Prepaid,18,Male,Hyderabad,Medium,39,Quarterly,7,-75,1
11893,39,60.36,Manual Monthly,14,Yearly,42,Male,Delhi,High,1,Quarterly,7,-33,0
11894,37,51.32,Yearly Plan,5,Yearly,68,Male,Chennai,Medium,8,Quarterly,26,-53,0
11895,119,98.3,Manual Monthly,3,Prepaid,41,Female,Chennai,Low,39,Quarterly,7,24,0
11896,114,94.06,Manual Monthly,10,Monthly,67,Female,Chennai,High,14,Quarterly,27,81,0
11897,86,95.59,Yearly Plan,3,Yearly,50,Male,Chennai,High,3,Yearly,23,-4,0
11898,8,88.25,Monthly AutoPay,11,Monthly,28,Male,Bangalore,Low,12,Quarterly,13,-92,0
11899,81,26.26,Yearly Plan,11,Yearly,49,Female,Hyderabad,Medium,14,Quarterly,6,68,0
11900,52,35.65,Yearly Plan,6,Prepaid,46,Female,Mumbai,High,43,Monthly,18,64,0
11901,91,23.87,Prepaid,7,Prepaid,18,Female,Hyderabad,High,18,Quarterly,11,30,0
11902,33,98.63,Manual Monthly,3,Yearly,64,Male,Bangalore,Low,34,Monthly,10,-44,1
11903,110,16.11,Manual Monthly,13,Prepaid,25,Male,Chennai,Medium,9,Yearly,7,4,0
11904,81,37.28,Monthly AutoPay,6,Monthly,62,Male,Bangalore,Low,2,Monthly,28,25,1
11905,42,20.71,Manual Monthly,2,Prepaid,46,Female,Mumbai,High,15,Quarterly,4,60,1
11906,76,23.12,Monthly AutoPay,11,Prepaid,48,Male,Hyderabad,Low,9,Quarterly,10,-42,1
11907,112,25.46,Prepaid,11,Prepaid,52,Female,Chennai,High,11,Yearly,4,-84,0
11908,110,64.33,Monthly AutoPay,8,Yearly,24,Male,Delhi,Low,21,Quarterly,7,13,0
11909,27,8.53,Monthly AutoPay,11,Yearly,48,Female,Mumbai,Low,1,Monthly,8,53,1
11910,112,57.68,Prepaid,2,Prepaid,62,Male,Chennai,Low,20,Monthly,3,-56,0
11911,8,82.11,Yearly Plan,13,Yearly,67,Female,Delhi,High,26,Quarterly,26,-33,1
11912,23,76.89,Prepaid,2,Monthly,49,Female,Mumbai,Medium,9,Monthly,10,90,1
11913,106,15.97,Manual Monthly,9,Monthly,47,Male,Chennai,Low,16,Yearly,18,-84,0
11914,113,91.56,Manual Monthly,11,Monthly,29,Male,Delhi,Low,26,Yearly,15,53,1
11915,64,77.24,Prepaid,12,Monthly,52,Male,Chennai,High,8,Quarterly,21,-66,0
11916,93,1.52,Monthly AutoPay,1,Prepaid,27,Male,Hyderabad,High,27,Quarterly,21,-43,0
11917,114,74.0,Prepaid,2,Yearly,43,Female,Hyderabad,High,10,Yearly,27,11,0
11918,20,74.0,Manual Monthly,7,Monthly,22,Female,Delhi,High,47,Yearly,10,-60,0
11919,16,50.18,Prepaid,1,Prepaid,40,Female,Hyderabad,Low,15,Quarterly,6,12,0
11920,17,5.55,Monthly AutoPay,12,Monthly,26,Female,Hyderabad,Low,19,Quarterly,3,31,0
11921,80,58.41,Manual Monthly,0,Yearly,50,Female,Mumbai,Low,24,Monthly,14,-28,0
11922,19,76.81,Yearly Plan,4,Yearly,54,Male,Bangalore,Low,13,Quarterly,14,-85,0
11923,8,27.82,Prepaid,7,Yearly,47,Male,Hyderabad,High,46,Monthly,29,19,1
11924,38,67.04,Prepaid,5,Monthly,50,Female,Delhi,Low,44,Quarterly,1,-52,0
11925,38,36.04,Prepaid,13,Monthly,19,Male,Mumbai,High,7,Yearly,19,39,0
11926,53,57.81,Prepaid,1,Monthly,59,Female,Delhi,High,7,Quarterly,5,87,1
11927,93,39.07,Manual Monthly,11,Prepaid,21,Male,Hyderabad,High,36,Yearly,2,98,1
11928,105,31.07,Monthly AutoPay,8,Prepaid,43,Female,Chennai,Medium,48,Yearly,22,47,1
11929,100,85.74,Yearly Plan,13,Yearly,47,Male,Chennai,Low,28,Quarterly,5,-83,0
11930,90,75.63,Prepaid,12,Yearly,52,Female,Hyderabad,High,36,Quarterly,1,-74,0
11931,31,35.2,Manual Monthly,3,Monthly,27,Male,Chennai,High,15,Quarterly,26,91,0
11932,44,44.03,Prepaid,12,Yearly,48,Female,Bangalore,High,35,Quarterly,29,-66,0
11933,60,69.48,Yearly Plan,2,Yearly,32,Female,Delhi,Medium,12,Yearly,19,-63,1
11934,76,81.3,Prepaid,3,Prepaid,38,Male,Bangalore,High,28,Quarterly,1,-34,0
11935,119,68.75,Monthly AutoPay,2,Yearly,23,Male,Mumbai,Low,31,Monthly,11,43,1
11936,17,54.55,Prepaid,7,Monthly,18,Male,Hyderabad,High,31,Yearly,18,-27,0
11937,79,95.48,Prepaid,0,Prepaid,27,Female,Delhi,High,12,Monthly,16,7,0
11938,73,77.64,Prepaid,0,Monthly,19,Female,Hyderabad,High,17,Quarterly,14,97,0
11939,39,12.44,Monthly AutoPay,8,Monthly,26,Male,Hyderabad,Medium,4,Yearly,8,-3,1
11940,42,56.26,Manual Monthly,6,Prepaid,34,Male,Bangalore,Medium,11,Quarterly,12,-23,0
11941,48,41.55,Monthly AutoPay,8,Monthly,33,Female,Chennai,High,33,Monthly,26,46,0
11942,12,79.7,Manual Monthly,2,Yearly,19,Male,Chennai,High,40,Monthly,7,-39,0
11943,96,5.42,Monthly AutoPay,2,Yearly,33,Male,Delhi,Medium,23,Yearly,14,-18,0
11944,89,41.66,Monthly AutoPay,13,Prepaid,52,Male,Delhi,High,14,Yearly,21,93,0
11945,103,32.51,Prepaid,1,Yearly,45,Female,Delhi,Medium,11,Quarterly,9,-14,1
11946,18,14.98,Monthly AutoPay,1,Monthly,68,Male,Mumbai,Medium,22,Quarterly,27,-45,0
11947,79,38.5,Manual Monthly,10,Prepaid,30,Female,Chennai,High,41,Monthly,24,-18,0
11948,96,67.61,Manual Monthly,8,Prepaid,23,Female,Mumbai,High,42,Quarterly,22,-16,0
11949,6,36.81,Manual Monthly,1,Monthly,42,Male,Delhi,High,9,Yearly,22,-16,0
11950,108,58.42,Manual Monthly,3,Monthly,56,Female,Bangalore,Medium,36,Quarterly,13,98,1
11951,43,59.69,Monthly AutoPay,10,Monthly,43,Female,Delhi,Low,22,Yearly,17,13,0
11952,116,59.12,Prepaid,3,Prepaid,61,Male,Bangalore,High,49,Monthly,3,-44,0
11953,35,53.42,Yearly Plan,8,Prepaid,63,Female,Chennai,Medium,31,Monthly,28,-93,0
11954,98,12.58,Manual Monthly,13,Monthly,32,Female,Hyderabad,High,31,Monthly,18,-22,1
11955,102,22.63,Monthly AutoPay,2,Prepaid,19,Female,Hyderabad,Medium,40,Yearly,25,88,0
11956,54,80.21,Prepaid,9,Monthly,39,Female,Delhi,Medium,6,Monthly,17,64,1
11957,62,50.73,Monthly AutoPay,13,Yearly,59,Male,Chennai,Medium,44,Yearly,23,-93,1
11958,69,70.9,Manual Monthly,14,Prepaid,45,Female,Bangalore,High,20,Monthly,21,29,0
11959,82,57.42,Manual Monthly,1,Prepaid,34,Female,Hyderabad,Low,9,Yearly,2,-38,0
11960,16,4.83,Prepaid,11,Prepaid,40,Female,Hyderabad,High,40,Monthly,27,-63,0
11961,8,79.83,Monthly AutoPay,14,Monthly,32,Male,Chennai,Low,20,Quarterly,18,-96,0
11962,89,7.37,Manual Monthly,2,Prepaid,55,Female,Bangalore,Low,20,Yearly,6,40,1
11963,96,94.37,Manual Monthly,13,Monthly,51,Female,Hyderabad,Low,36,Quarterly,23,-85,1
11964,90,22.32,Yearly Plan,8,Prepaid,47,Female,Chennai,Medium,1,Monthly,2,87,1
11965,116,51.73,Yearly Plan,4,Prepaid,18,Female,Chennai,Medium,43,Yearly,25,25,0
11966,86,7.3,Manual Monthly,4,Prepaid,58,Male,Mumbai,Medium,35,Monthly,6,-95,1
11967,31,89.6,Yearly Plan,6,Prepaid,33,Male,Chennai,Medium,41,Quarterly,12,-80,1
11968,107,98.01,Yearly Plan,13,Yearly,42,Male,Hyderabad,Medium,11,Yearly,27,71,0
11969,10,15.48,Manual Monthly,0,Yearly,65,Female,Bangalore,Medium,3,Quarterly,28,-87,1
11970,56,30.28,Monthly AutoPay,9,Yearly,63,Female,Chennai,High,48,Monthly,8,-70,1
11971,76,2.57,Monthly AutoPay,4,Monthly,40,Male,Hyderabad,Low,6,Monthly,4,-50,0
11972,117,78.91,Monthly AutoPay,8,Yearly,50,Female,Mumbai,Low,21,Yearly,29,-93,0
11973,92,31.83,Prepaid,13,Monthly,51,Male,Bangalore,Low,9,Quarterly,6,-74,0
11974,70,59.29,Monthly AutoPay,13,Yearly,26,Female,Delhi,Medium,20,Yearly,2,-83,1
11975,20,4.88,Prepaid,5,Monthly,33,Female,Delhi,Medium,19,Quarterly,19,23,0
11976,5,71.83,Prepaid,11,Prepaid,54,Female,Chennai,Medium,26,Yearly,16,43,0
11977,23,53.41,Yearly Plan,7,Prepaid,67,Male,Delhi,Low,14,Monthly,23,-90,0
11978,9,72.77,Prepaid,9,Yearly,65,Male,Bangalore,Medium,24,Monthly,5,94,0
11979,58,79.17,Prepaid,7,Monthly,22,Female,Bangalore,Low,3,Quarterly,3,57,1
11980,59,9.84,Prepaid,0,Prepaid,66,Female,Hyderabad,High,45,Quarterly,27,55,0
11981,93,58.23,Prepaid,7,Prepaid,59,Female,Delhi,Medium,28,Quarterly,12,-100,0
11982,80,65.34,Yearly Plan,5,Yearly,29,Male,Delhi,Low,39,Yearly,9,17,0
11983,54,52.16,Manual Monthly,3,Monthly,22,Female,Hyderabad,Medium,44,Yearly,28,-54,1
11984,46,19.06,Prepaid,2,Prepaid,40,Female,Delhi,Medium,1,Quarterly,26,-15,0
11985,22,79.76,Manual Monthly,4,Monthly,25,Female,Delhi,High,9,Quarterly,11,-58,0
11986,64,99.75,Monthly AutoPay,14,Monthly,60,Female,Bangalore,Medium,1,Quarterly,26,-12,0
11987,8,96.96,Monthly AutoPay,12,Monthly,52,Female,Delhi,Low,31,Quarterly,11,-72,0
11988,20,77.98,Manual Monthly,4,Monthly,33,Female,Delhi,Medium,11,Monthly,18,87,0
11989,51,42.39,Manual Monthly,6,Monthly,37,Male,Delhi,Low,36,Quarterly,2,-2,0
11990,78,34.39,Monthly AutoPay,8,Yearly,45,Male,Mumbai,High,30,Monthly,20,16,1
11991,39,7.79,Yearly Plan,10,Yearly,47,Female,Delhi,Low,24,Quarterly,22,-80,0
11992,37,42.21,Yearly Plan,0,Prepaid,28,Male,Mumbai,High,38,Monthly,3,-91,0
11993,50,16.45,Prepaid,13,Monthly,67,Female,Mumbai,High,27,Quarterly,11,-18,0
11994,34,26.18,Yearly Plan,8,Monthly,34,Female,Delhi,Low,23,Yearly,23,62,0
11995,75,89.3,Yearly Plan,2,Prepaid,27,Male,Hyderabad,High,34,Yearly,2,-47,0
11996,118,96.88,Prepaid,5,Monthly,41,Female,Delhi,Medium,35,Quarterly,9,59,0
11997,104,94.91,Prepaid,5,Prepaid,48,Male,Mumbai,Low,7,Yearly,26,-80,0
11998,33,20.14,Yearly Plan,3,Yearly,28,Female,Delhi,High,45,Monthly,2,-30,0
11999,31,90.19,Manual Monthly,13,Monthly,64,Male,Hyderabad,Low,8,Yearly,1,85,0
12000,54,15.01,Prepaid,1,Monthly,25,Male,Hyderabad,Low,27,Monthly,15,-33,0
12001,44,51.26,Manual Monthly,4,Monthly,48,Female,Chennai,Low,27,Yearly,1,-36,0
12002,34,64.72,Monthly AutoPay,2,Monthly,54,Male,Bangalore,Low,49,Quarterly,28,-34,0
12003,114,46.78,Prepaid,3,Monthly,54,Female,Delhi,Medium,9,Monthly,18,-100,0
12004,71,95.23,Manual Monthly,5,Yearly,50,Female,Chennai,High,6,Yearly,19,-32,1
12005,113,33.99,Prepaid,10,Monthly,26,Female,Chennai,Medium,2,Yearly,14,49,1
12006,118,53.21,Prepaid,6,Monthly,63,Male,Chennai,Low,9,Monthly,29,-83,0
12007,62,8.47,Prepaid,1,Prepaid,20,Male,Hyderabad,High,49,Quarterly,9,74,0
12008,23,85.37,Prepaid,10,Yearly,66,Male,Delhi,Low,44,Quarterly,22,-47,1
12009,46,41.92,Manual Monthly,14,Monthly,30,Male,Delhi,High,6,Quarterly,16,61,0
12010,56,70.35,Manual Monthly,2,Monthly,69,Female,Delhi,Medium,11,Quarterly,8,86,0
12011,7,68.54,Manual Monthly,11,Yearly,45,Female,Mumbai,Medium,1,Monthly,12,53,0
12012,118,67.95,Monthly AutoPay,6,Prepaid,69,Female,Bangalore,Low,35,Yearly,15,13,1
12013,89,51.19,Prepaid,12,Yearly,41,Female,Mumbai,Medium,10,Yearly,18,-98,1
12014,61,28.47,Prepaid,4,Yearly,27,Male,Hyderabad,Low,20,Yearly,18,-55,0
12015,3,62.88,Manual Monthly,3,Prepaid,59,Female,Chennai,High,42,Yearly,28,-62,0
12016,38,96.22,Manual Monthly,3,Yearly,54,Female,Chennai,Medium,19,Monthly,12,85,0
12017,84,83.56,Prepaid,8,Prepaid,32,Male,Mumbai,High,11,Quarterly,18,23,0
12018,34,11.77,Prepaid,14,Prepaid,59,Male,Hyderabad,High,27,Yearly,2,-8,0
12019,113,3.3,Monthly AutoPay,8,Monthly,45,Female,Bangalore,Low,49,Monthly,6,84,1
12020,44,50.4,Prepaid,9,Monthly,54,Female,Bangalore,Medium,29,Monthly,27,-66,1
12021,108,77.81,Manual Monthly,6,Yearly,18,Male,Chennai,Medium,20,Quarterly,25,-91,0
12022,30,32.08,Monthly AutoPay,0,Monthly,30,Male,Chennai,Low,8,Yearly,27,48,0
12023,17,70.42,Yearly Plan,0,Prepaid,21,Female,Delhi,High,47,Yearly,27,-36,0
12024,59,93.26,Yearly Plan,2,Prepaid,57,Female,Mumbai,Medium,13,Quarterly,29,-24,0
12025,10,46.44,Prepaid,2,Yearly,47,Male,Chennai,Low,8,Monthly,6,91,1
12026,99,25.17,Manual Monthly,6,Yearly,69,Male,Hyderabad,High,19,Monthly,10,57,0
12027,84,91.86,Prepaid,11,Monthly,20,Male,Bangalore,Medium,33,Quarterly,24,-61,0
12028,18,47.75,Manual Monthly,13,Yearly,37,Male,Bangalore,Low,41,Yearly,20,85,1
12029,45,41.38,Manual Monthly,12,Yearly,52,Male,Hyderabad,Medium,39,Monthly,16,32,0
12030,108,35.98,Manual Monthly,1,Yearly,44,Male,Bangalore,Low,24,Monthly,11,81,0
12031,91,42.88,Yearly Plan,7,Prepaid,65,Male,Mumbai,High,33,Quarterly,24,-89,0
12032,59,67.69,Prepaid,0,Monthly,29,Male,Hyderabad,High,49,Yearly,26,-59,0
12033,62,43.94,Prepaid,10,Prepaid,62,Male,Delhi,Low,36,Monthly,5,-48,0
12034,59,33.1,Yearly Plan,12,Prepaid,68,Female,Bangalore,High,3,Quarterly,27,-34,0
12035,49,74.62,Manual Monthly,14,Yearly,58,Male,Mumbai,Medium,3,Monthly,25,-61,0
12036,100,21.09,Monthly AutoPay,7,Prepaid,33,Female,Chennai,Medium,1,Yearly,13,46,0
12037,63,20.99,Monthly AutoPay,8,Monthly,49,Male,Hyderabad,Low,27,Yearly,28,13,0
12038,87,69.95,Yearly Plan,13,Monthly,68,Male,Chennai,Medium,39,Monthly,23,-32,0
12039,32,86.8,Monthly AutoPay,4,Monthly,50,Male,Delhi,Medium,35,Monthly,9,-82,0
12040,10,24.88,Manual Monthly,10,Prepaid,33,Male,Chennai,Medium,49,Monthly,28,-62,0
12041,11,19.92,Manual Monthly,3,Prepaid,46,Male,Bangalore,Low,34,Quarterly,9,-57,0
12042,102,67.36,Prepaid,5,Prepaid,44,Male,Bangalore,Low,26,Yearly,28,-32,0
12043,70,62.46,Manual Monthly,5,Monthly,48,Female,Bangalore,High,48,Monthly,17,-25,1
12044,105,45.28,Manual Monthly,7,Monthly,68,Male,Bangalore,High,44,Monthly,4,-39,0
12045,62,10.49,Manual Monthly,7,Monthly,41,Female,Hyderabad,Low,31,Yearly,16,-10,0
12046,47,10.09,Monthly AutoPay,0,Prepaid,48,Female,Mumbai,High,28,Monthly,18,-40,0
12047,34,77.96,Monthly AutoPay,8,Monthly,26,Female,Bangalore,Medium,36,Monthly,22,2,0
12048,100,45.73,Yearly Plan,9,Monthly,62,Female,Delhi,Low,16,Quarterly,1,36,0
12049,101,85.94,Yearly Plan,0,Yearly,53,Female,Delhi,High,45,Yearly,25,46,1
12050,17,57.9,Monthly AutoPay,2,Prepaid,23,Female,Bangalore,High,20,Quarterly,20,-43,1
12051,104,62.26,Prepaid,6,Prepaid,47,Female,Mumbai,Low,9,Quarterly,1,-92,0
12052,104,93.49,Prepaid,4,Monthly,43,Female,Delhi,Low,32,Quarterly,16,57,1
12053,54,17.3,Monthly AutoPay,5,Yearly,57,Male,Hyderabad,High,1,Yearly,2,-82,1
12054,76,54.76,Yearly Plan,12,Yearly,24,Male,Mumbai,Low,1,Quarterly,9,74,0
12055,85,6.76,Prepaid,7,Monthly,25,Female,Mumbai,Low,33,Quarterly,20,-1,0
12056,40,36.53,Manual Monthly,3,Yearly,28,Male,Mumbai,High,24,Quarterly,13,-37,1
12057,19,15.66,Prepaid,13,Monthly,20,Male,Delhi,Low,37,Yearly,6,-37,0
12058,67,19.6,Prepaid,13,Prepaid,21,Female,Hyderabad,Low,2,Quarterly,17,85,0
12059,82,93.54,Prepaid,3,Yearly,50,Male,Bangalore,Low,49,Quarterly,12,57,0
12060,53,61.46,Yearly Plan,7,Yearly,37,Female,Delhi,High,30,Yearly,9,-73,0
12061,115,89.32,Yearly Plan,2,Yearly,22,Male,Mumbai,High,18,Yearly,13,37,1
12062,64,44.91,Monthly AutoPay,12,Monthly,51,Male,Mumbai,High,44,Monthly,8,-45,0
12063,83,60.17,Prepaid,5,Prepaid,31,Female,Mumbai,Low,28,Yearly,23,40,0
12064,47,4.18,Yearly Plan,3,Yearly,30,Female,Mumbai,High,15,Yearly,9,-86,0
12065,6,47.48,Yearly Plan,5,Prepaid,66,Male,Delhi,High,35,Quarterly,1,56,1
12066,16,56.84,Monthly AutoPay,3,Prepaid,62,Male,Chennai,Low,14,Monthly,10,-12,0
12067,72,2.66,Manual Monthly,1,Yearly,41,Male,Chennai,High,2,Quarterly,1,38,0
12068,112,79.16,Manual Monthly,9,Prepaid,47,Male,Delhi,High,2,Monthly,17,-19,0
12069,18,30.25,Prepaid,14,Monthly,57,Female,Chennai,Medium,42,Monthly,21,-60,0
12070,52,45.8,Manual Monthly,10,Monthly,28,Female,Delhi,High,24,Yearly,11,-71,0
12071,48,54.03,Monthly AutoPay,10,Monthly,26,Female,Delhi,Low,48,Quarterly,25,-22,0
12072,43,99.23,Yearly Plan,2,Prepaid,30,Male,Delhi,High,11,Yearly,27,0,0
12073,39,10.82,Manual Monthly,10,Monthly,30,Female,Mumbai,High,19,Quarterly,12,92,0
12074,49,55.97,Prepaid,7,Yearly,49,Male,Bangalore,Medium,1,Quarterly,6,9,0
12075,113,53.53,Prepaid,12,Prepaid,24,Female,Chennai,Low,28,Quarterly,2,-52,0
12076,12,7.82,Yearly Plan,0,Monthly,28,Female,Delhi,Low,27,Monthly,26,-64,1
12077,109,63.76,Prepaid,10,Monthly,66,Female,Hyderabad,Low,12,Yearly,4,-98,0
12078,10,29.4,Monthly AutoPay,9,Monthly,59,Female,Mumbai,High,33,Quarterly,3,-20,0
12079,71,11.27,Manual Monthly,5,Monthly,18,Male,Hyderabad,Low,39,Quarterly,12,15,0
12080,110,18.69,Prepaid,8,Yearly,45,Male,Chennai,Medium,17,Yearly,18,-53,0
12081,55,82.54,Manual Monthly,0,Monthly,25,Male,Chennai,Medium,46,Monthly,26,46,1
12082,1,11.31,Yearly Plan,12,Yearly,32,Female,Hyderabad,High,14,Monthly,20,-75,0
12083,49,47.23,Manual Monthly,3,Prepaid,22,Female,Delhi,High,30,Yearly,22,-79,1
12084,36,20.33,Monthly AutoPay,6,Yearly,39,Male,Hyderabad,High,26,Yearly,20,64,0
12085,21,17.07,Yearly Plan,5,Monthly,37,Male,Delhi,High,16,Monthly,21,-14,0
12086,37,21.37,Prepaid,5,Monthly,21,Female,Mumbai,Low,32,Monthly,24,-10,0
12087,116,49.79,Yearly Plan,8,Prepaid,62,Male,Delhi,High,7,Quarterly,20,-81,0
12088,24,24.54,Manual Monthly,7,Yearly,42,Female,Hyderabad,Low,24,Monthly,6,63,0
12089,55,10.58,Manual Monthly,12,Monthly,33,Male,Bangalore,Medium,43,Monthly,10,-100,0
12090,25,80.34,Manual Monthly,12,Yearly,57,Female,Mumbai,High,1,Monthly,14,15,0
12091,7,54.44,Manual Monthly,4,Monthly,63,Female,Mumbai,Low,21,Quarterly,21,-27,1
12092,106,16.53,Yearly Plan,10,Prepaid,44,Male,Hyderabad,Low,26,Monthly,6,21,1
12093,81,47.67,Yearly Plan,13,Yearly,46,Male,Bangalore,Low,30,Yearly,17,79,0
12094,93,7.77,Manual Monthly,11,Monthly,29,Male,Bangalore,Low,26,Quarterly,27,-28,1
12095,94,58.46,Prepaid,10,Prepaid,69,Male,Chennai,Medium,43,Monthly,5,-81,0
12096,71,34.69,Yearly Plan,1,Monthly,24,Female,Bangalore,Low,35,Yearly,2,40,1
12097,97,11.25,Monthly AutoPay,11,Monthly,41,Male,Chennai,High,30,Quarterly,20,-69,1
12098,71,19.18,Yearly Plan,2,Prepaid,22,Female,Delhi,Low,38,Quarterly,28,-91,1
12099,24,35.22,Monthly AutoPay,11,Yearly,64,Female,Delhi,Medium,39,Monthly,15,1,0
12100,11,80.83,Prepaid,9,Yearly,59,Male,Delhi,High,23,Quarterly,29,66,0
12101,73,18.2,Monthly AutoPay,2,Prepaid,50,Female,Chennai,Medium,36,Yearly,7,-16,1
12102,12,11.86,Monthly AutoPay,3,Prepaid,55,Female,Bangalore,Medium,11,Monthly,4,-75,1
12103,35,52.08,Prepaid,1,Prepaid,57,Female,Hyderabad,Low,14,Quarterly,15,14,0
12104,63,56.31,Manual Monthly,7,Prepaid,60,Male,Mumbai,High,12,Monthly,16,-70,0
12105,68,9.93,Yearly Plan,14,Yearly,23,Male,Bangalore,Low,30,Monthly,28,-7,0
12106,100,29.16,Prepaid,7,Prepaid,25,Female,Chennai,High,15,Quarterly,25,91,0
12107,92,27.01,Monthly AutoPay,13,Prepaid,39,Male,Hyderabad,High,38,Yearly,24,73,0
12108,57,19.44,Manual Monthly,12,Yearly,67,Male,Chennai,Medium,45,Monthly,13,-33,1
12109,13,32.25,Yearly Plan,11,Monthly,31,Female,Chennai,Medium,25,Monthly,26,-82,0
12110,23,4.67,Prepaid,7,Monthly,26,Female,Mumbai,Medium,3,Quarterly,5,-49,0
12111,83,65.5,Yearly Plan,9,Yearly,30,Male,Hyderabad,High,3,Quarterly,18,46,0
12112,106,98.86,Manual Monthly,13,Yearly,67,Male,Delhi,High,23,Monthly,14,-4,1
12113,101,63.77,Yearly Plan,14,Yearly,49,Female,Bangalore,High,46,Monthly,2,-13,1
12114,39,36.75,Manual Monthly,4,Yearly,31,Female,Delhi,Low,10,Quarterly,7,-24,1
12115,88,67.12,Prepaid,14,Prepaid,52,Female,Chennai,High,26,Monthly,18,98,0
12116,80,57.58,Manual Monthly,9,Prepaid,42,Male,Mumbai,Medium,33,Quarterly,18,-36,1
12117,97,84.83,Prepaid,5,Yearly,48,Male,Hyderabad,Medium,29,Yearly,19,14,0
12118,12,62.57,Manual Monthly,13,Monthly,66,Male,Mumbai,Medium,1,Quarterly,17,-92,0
12119,34,63.77,Yearly Plan,5,Monthly,60,Male,Mumbai,High,20,Yearly,17,-62,0
12120,71,22.94,Manual Monthly,6,Yearly,62,Female,Hyderabad,Medium,8,Yearly,5,30,0
12121,75,42.15,Manual Monthly,0,Yearly,69,Female,Hyderabad,Low,40,Quarterly,7,-50,0
12122,31,35.1,Yearly Plan,9,Monthly,37,Female,Hyderabad,Medium,28,Quarterly,14,-4,0
12123,93,2.13,Monthly AutoPay,2,Monthly,59,Male,Mumbai,High,31,Yearly,9,-21,0
12124,62,32.01,Manual Monthly,10,Prepaid,54,Female,Chennai,Medium,15,Yearly,27,23,0
12125,13,49.12,Prepaid,2,Monthly,24,Male,Mumbai,Low,12,Yearly,1,88,0
12126,31,60.39,Manual Monthly,10,Monthly,27,Male,Chennai,High,35,Yearly,19,16,1
12127,2,93.52,Monthly AutoPay,6,Monthly,23,Female,Bangalore,Medium,5,Quarterly,1,-19,0
12128,103,24.67,Prepaid,13,Monthly,42,Male,Chennai,Low,1,Monthly,18,-33,0
12129,15,16.09,Yearly Plan,5,Prepaid,67,Male,Bangalore,High,30,Monthly,17,-98,0
12130,57,87.08,Yearly Plan,8,Prepaid,23,Male,Delhi,High,35,Yearly,27,-50,0
12131,75,94.24,Yearly Plan,8,Prepaid,62,Male,Bangalore,Medium,45,Yearly,27,-11,0
12132,34,49.31,Prepaid,8,Monthly,34,Female,Mumbai,Medium,3,Monthly,18,-29,0
12133,103,12.41,Manual Monthly,12,Prepaid,39,Male,Delhi,Medium,19,Yearly,8,37,1
12134,68,49.05,Prepaid,3,Yearly,40,Male,Mumbai,Medium,5,Yearly,2,-29,0
12135,75,11.83,Prepaid,14,Prepaid,46,Female,Mumbai,Medium,13,Quarterly,6,-52,0
12136,29,88.44,Monthly AutoPay,2,Monthly,24,Male,Bangalore,Low,5,Monthly,6,-81,0
12137,66,71.11,Prepaid,14,Monthly,52,Female,Hyderabad,Medium,40,Yearly,29,28,0
12138,16,24.87,Yearly Plan,3,Yearly,56,Female,Mumbai,High,5,Monthly,4,-44,0
12139,39,88.78,Prepaid,2,Prepaid,69,Male,Delhi,High,46,Quarterly,14,-55,0
12140,77,64.15,Monthly AutoPay,6,Yearly,37,Male,Mumbai,High,38,Yearly,28,63,0
12141,37,95.37,Prepaid,10,Monthly,43,Male,Hyderabad,High,4,Yearly,7,95,0
12142,81,98.07,Prepaid,2,Prepaid,46,Male,Hyderabad,Medium,47,Monthly,22,-47,1
12143,21,1.32,Yearly Plan,14,Prepaid,46,Male,Mumbai,Medium,14,Yearly,12,85,0
12144,44,12.9,Prepaid,0,Prepaid,24,Male,Hyderabad,Low,16,Yearly,1,-22,1
